Order_ID,Order_Date,Shipping_Date,Aging,Ship_Mode,Product_Category,Product
EL-1915-55972,2021-08-12,2021-09-05,24,First Class,Electronics,Iron
AU-2017-10248,2023-06-14,2023-07-05,21,First Class,Auto & Accessories,Car Seat Covers
AU-1962-56698,2017-11-28,2017-12-04,6,Standard Class,Auto & Accessories,Car Mat
HF-1950-69246,2020-05-14,2020-06-09,26,Standard Class,Home & Furniture,Shoe Rack
FA-1987-48374,2013-09-11,2013-09-14,3,Standard Class,Fashion,Sneakers
FA-1951-15157,2021-01-06,2021-01-17,11,Standard Class,Fashion,Formal Shoes
HF-2021-85811,2019-01-08,2019-01-12,4,Standard Class,Home & Furniture,Curtains
AU-2016-31755,2017-04-05,2017-04-23,18,First Class,Auto & Accessories,Bike Tyres
HF-1975-14891,2012-07-18,2012-07-26,8,Standard Class,Home & Furniture,Shoe Rack
AU-1973-56538,2016-01-06,2016-01-28,22,Standard Class,Auto & Accessories,Car Speakers
FA-1917-07120,2019-08-07,2019-08-20,13,Standard Class,Fashion,Casual Shoes
AU-2011-95077,2010-10-09,2010-10-18,9,First Class,Auto & Accessories,Tyre
FA-1977-76556,2015-06-03,2015-06-11,8,First Class,Fashion,Suits
FA-1986-30146,2013-08-05,2013-08-20,15,Standard Class,Fashion,Formal Shoes
FA-1911-42248,2012-08-27,2012-09-24,28,First Class,Fashion,Casual Shoes
HF-1944-06428,2012-06-29,2012-07-13,14,Standard Class,Home & Furniture,Dining Tables
EL-1989-55680,2021-07-28,2021-08-12,15,Standard Class,Electronics,Watch
FA-2002-07240,2014-06-13,2014-06-14,1,First Class,Fashion,Suits
EL-1922-64239,2023-08-03,2023-08-20,17,First Class,Electronics,Iron
HF-1946-18493,2017-10-07,2017-10-18,11,Standard Class,Home & Furniture,Bed Sheets
FA-1946-86811,2016-11-14,2016-11-17,3,Standard Class,Fashion,Casual Shoes
FA-1970-03024,2010-04-28,2010-05-18,20,Standard Class,Fashion,Running Shoes
EL-1926-41209,2013-07-04,2013-07-05,1,Standard Class,Electronics,Keyboard
AU-1954-82578,2019-10-22,2019-11-07,16,Standard Class,Auto & Accessories,Car Seat Covers
HF-1987-09778,2016-07-08,2016-07-12,4,First Class,Home & Furniture,Sofas
HF-2024-81773,2020-07-17,2020-07-19,2,First Class,Home & Furniture,Dining Tables
HF-2022-63656,2023-05-16,2023-05-30,14,Standard Class,Home & Furniture,Umbrella
EL-1948-82615,2021-05-19,2021-06-08,20,Standard Class,Electronics,Mixer/Juicer
AU-1962-68894,2018-11-14,2018-11-29,15,Standard Class,Auto & Accessories,Car & Bike Care
EL-1971-92634,2020-06-25,2020-07-09,14,First Class,Electronics,Iron
FA-2013-93382,2019-05-31,2019-06-15,15,Standard Class,Fashion,Suits
AU-1910-00765,2020-07-09,2020-08-08,30,First Class,Auto & Accessories,Bike Tyres
EL-1960-19239,2012-09-29,2012-10-28,29,Standard Class,Electronics,Iron
HF-1909-99558,2014-03-23,2014-04-22,30,First Class,Home & Furniture,Umbrella
EL-1999-13911,2010-11-23,2010-12-03,10,First Class,Electronics,Mouse
HF-1958-16152,2010-08-09,2010-08-17,8,First Class,Home & Furniture,Curtains
AU-1987-90489,2014-10-12,2014-11-03,22,First Class,Auto & Accessories,Tyre
AU-1911-27437,2023-05-22,2023-06-18,27,Standard Class,Auto & Accessories,Car Mat
HF-2024-81563,2018-10-13,2018-11-10,28,First Class,Home & Furniture,Shoe Rack
AU-1999-35931,2017-12-24,2017-12-25,1,Standard Class,Auto & Accessories,Bike Tyres
HF-1907-07044,2011-06-29,2011-06-30,1,Standard Class,Home & Furniture,Sofas
AU-1993-82957,2013-01-09,2013-01-14,5,Standard Class,Auto & Accessories,Car Mat
EL-1942-75193,2019-03-12,2019-04-10,29,First Class,Electronics,Samsung Mobile
AU-1976-13339,2012-05-09,2012-05-31,22,Standard Class,Auto & Accessories,Car Body Covers
FA-1998-96472,2014-01-24,2014-02-02,9,Standard Class,Fashion,Formal Shoes
EL-1965-36256,2023-03-26,2023-04-03,8,First Class,Electronics,LED
EL-1950-07447,2021-02-25,2021-03-05,8,Standard Class,Electronics,LCD
AU-1944-42521,2019-06-11,2019-06-19,8,First Class,Auto & Accessories,Car Speakers
AU-2023-18583,2013-12-24,2014-01-07,14,First Class,Auto & Accessories,Bike Tyres
AU-1901-82920,2020-01-14,2020-01-30,16,First Class,Auto & Accessories,Tyre
HF-1940-46735,2022-08-03,2022-08-12,9,First Class,Home & Furniture,Dinner Crockery
FA-1903-33936,2011-01-31,2011-02-03,3,Standard Class,Fashion,Suits
AU-2017-77838,2018-07-11,2018-07-12,1,First Class,Auto & Accessories,Car Body Covers
AU-1946-32123,2016-10-07,2016-10-08,1,First Class,Auto & Accessories,Car Speakers
FA-1938-41168,2014-01-23,2014-02-17,25,Standard Class,Fashion,T-Shirts
EL-1979-42524,2012-09-05,2012-09-24,19,Standard Class,Electronics,Fans
FA-2019-72515,2014-03-21,2014-04-09,19,First Class,Fashion,Running Shoes
EL-2022-20752,2023-03-24,2023-04-16,23,First Class,Electronics,Iron
HF-1909-46902,2011-01-31,2011-02-28,28,Standard Class,Home & Furniture,Bed Sheets
HF-1969-25945,2020-02-04,2020-02-05,1,First Class,Home & Furniture,Beds
AU-1953-43248,2010-03-10,2010-03-19,9,Standard Class,Auto & Accessories,Car Mat
FA-1962-73112,2016-08-29,2016-09-01,3,Standard Class,Fashion,Sports Wear
EL-2022-94740,2016-10-21,2016-11-05,15,Standard Class,Electronics,Watch
AU-1929-54410,2015-06-01,2015-06-19,18,Standard Class,Auto & Accessories,Bike Tyres
FA-1980-40200,2022-09-24,2022-10-03,9,First Class,Fashion,Suits
FA-1935-14553,2012-11-11,2012-11-25,14,First Class,Fashion,Sneakers
HF-1924-77136,2020-05-21,2020-05-28,7,Standard Class,Home & Furniture,Curtains
HF-1920-74060,2018-05-10,2018-05-22,12,First Class,Home & Furniture,Curtains
FA-1976-84295,2011-01-26,2011-02-03,8,Standard Class,Fashion,Suits
HF-1983-58027,2012-03-16,2012-03-25,9,First Class,Home & Furniture,Shoe Rack
EL-1905-65263,2016-03-14,2016-04-05,22,Standard Class,Electronics,LED
AU-1974-70958,2015-07-04,2015-07-08,4,First Class,Auto & Accessories,Car Media Players
FA-1901-16326,2023-01-19,2023-02-15,27,First Class,Fashion,Sports Wear
FA-1977-32553,2013-09-11,2013-09-26,15,First Class,Fashion,Sneakers
AU-2010-41160,2011-07-24,2011-08-22,29,Standard Class,Auto & Accessories,Bike Tyres
HF-1980-24554,2018-02-01,2018-02-19,18,Standard Class,Home & Furniture,Beds
EL-1940-17176,2011-04-26,2011-05-23,27,Standard Class,Electronics,Tablet
FA-1903-21327,2021-09-16,2021-09-25,9,First Class,Fashion,Suits
HF-2022-23150,2017-01-24,2017-02-15,22,First Class,Home & Furniture,Dining Tables
EL-1946-22435,2022-12-29,2023-01-05,7,Standard Class,Electronics,Mouse
AU-1920-41397,2012-06-14,2012-07-12,28,First Class,Auto & Accessories,Tyre
EL-1924-94772,2019-10-22,2019-11-08,17,First Class,Electronics,LED
EL-1970-54520,2014-01-24,2014-02-09,16,First Class,Electronics,Apple Laptop
AU-1904-79568,2022-05-09,2022-05-23,14,Standard Class,Auto & Accessories,Car Media Players
AU-2015-83005,2018-01-20,2018-01-23,3,First Class,Auto & Accessories,Car Seat Covers
AU-2002-09278,2018-12-08,2019-01-06,29,Standard Class,Auto & Accessories,Car & Bike Care
EL-2020-82829,2019-01-01,2019-01-13,12,First Class,Electronics,Keyboard
AU-2010-68869,2015-06-08,2015-06-29,21,Standard Class,Auto & Accessories,Car Body Covers
EL-1922-38001,2022-04-02,2022-04-25,23,Standard Class,Electronics,Mouse
AU-1997-10401,2015-11-22,2015-12-05,13,First Class,Auto & Accessories,Car Pillow & Neck Rest
AU-2024-00162,2022-09-30,2022-10-04,4,Standard Class,Auto & Accessories,Car & Bike Care
FA-1971-12362,2022-06-22,2022-07-19,27,First Class,Fashion,Formal Shoes
EL-1948-81225,2013-04-29,2013-05-22,23,Standard Class,Electronics,Samsung Mobile
FA-1956-53773,2021-12-29,2022-01-08,10,Standard Class,Fashion,Formal Shoes
AU-1968-04581,2013-01-07,2013-02-06,30,First Class,Auto & Accessories,Car Mat
AU-1968-25902,2017-07-23,2017-08-22,30,First Class,Auto & Accessories,Car Media Players
EL-1954-51986,2018-08-22,2018-09-19,28,First Class,Electronics,Mixer/Juicer
FA-1933-41022,2015-07-28,2015-08-19,22,First Class,Fashion,Shirts
EL-1997-46159,2018-11-03,2018-11-14,11,First Class,Electronics,Tablet
AU-2009-48118,2014-12-27,2015-01-05,9,Standard Class,Auto & Accessories,Car Speakers
HF-1949-63034,2015-05-20,2015-05-21,1,Standard Class,Home & Furniture,Dinner Crockery
EL-1995-58435,2021-08-03,2021-08-05,2,Standard Class,Electronics,Apple Laptop
AU-1940-72817,2019-12-10,2019-12-16,6,First Class,Auto & Accessories,Car Body Covers
HF-1904-21836,2018-10-30,2018-11-29,30,Standard Class,Home & Furniture,Umbrella
EL-1991-26689,2022-12-20,2023-01-12,23,First Class,Electronics,Keyboard
HF-1994-24501,2012-09-23,2012-10-02,9,First Class,Home & Furniture,Dining Tables
HF-1942-90105,2020-03-03,2020-03-21,18,Standard Class,Home & Furniture,Bed Sheets
AU-1901-61507,2017-02-10,2017-03-07,25,Standard Class,Auto & Accessories,Car Media Players
FA-1944-54609,2010-03-27,2010-04-26,30,First Class,Fashion,Sports Wear
FA-1983-67478,2015-02-08,2015-03-07,27,Standard Class,Fashion,Suits
EL-2019-45632,2016-11-26,2016-12-05,9,Standard Class,Electronics,LED
AU-2020-96965,2017-03-27,2017-04-16,20,Standard Class,Auto & Accessories,Car Media Players
AU-1906-58148,2015-08-02,2015-08-14,12,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1955-70778,2014-10-28,2014-11-15,18,First Class,Fashion,Casual Shoes
HF-1944-27836,2021-12-12,2021-12-17,5,First Class,Home & Furniture,Shoe Rack
AU-1959-06196,2019-12-20,2019-12-29,9,First Class,Auto & Accessories,Car Media Players
AU-2013-09974,2016-12-10,2016-12-28,18,First Class,Auto & Accessories,Car Seat Covers
HF-1977-88627,2015-11-09,2015-12-04,25,First Class,Home & Furniture,Sofas
FA-1979-55348,2017-06-14,2017-06-24,10,First Class,Fashion,Sports Wear
FA-1939-53777,2019-12-10,2019-12-31,21,First Class,Fashion,Formal Shoes
AU-1967-24854,2021-04-22,2021-05-22,30,Standard Class,Auto & Accessories,Car Mat
HF-1921-39825,2010-01-24,2010-01-30,6,Standard Class,Home & Furniture,Curtains
FA-2008-95317,2011-01-24,2011-02-04,11,First Class,Fashion,Running Shoes
HF-1922-91243,2020-11-17,2020-12-02,15,First Class,Home & Furniture,Dinner Crockery
AU-2009-20561,2013-06-09,2013-06-12,3,First Class,Auto & Accessories,Bike Tyres
EL-1945-36945,2014-03-11,2014-04-09,29,Standard Class,Electronics,Watch
HF-1990-70102,2012-04-08,2012-05-03,25,First Class,Home & Furniture,Curtains
AU-1910-74328,2015-05-13,2015-06-01,19,First Class,Auto & Accessories,Car Body Covers
HF-2018-17467,2015-09-22,2015-10-20,28,Standard Class,Home & Furniture,Towels
HF-1933-32912,2012-01-01,2012-01-06,5,First Class,Home & Furniture,Beds
FA-1949-17616,2020-01-04,2020-01-14,10,Standard Class,Fashion,T-Shirts
HF-1967-53763,2014-06-20,2014-07-02,12,First Class,Home & Furniture,Umbrella
EL-1955-22855,2010-04-17,2010-05-16,29,Standard Class,Electronics,LED
FA-1988-25580,2013-05-02,2013-05-19,17,First Class,Fashion,Formal Shoes
FA-1913-86642,2011-11-18,2011-11-25,7,Standard Class,Fashion,Running Shoes
HF-1917-35223,2013-06-04,2013-06-27,23,Standard Class,Home & Furniture,Shoe Rack
EL-1951-24138,2013-04-02,2013-04-28,26,First Class,Electronics,Mixer/Juicer
EL-1948-13374,2012-10-28,2012-11-02,5,Standard Class,Electronics,LED
FA-1967-64090,2021-02-04,2021-03-01,25,First Class,Fashion,Sports Wear
FA-1945-56764,2023-03-28,2023-04-23,26,Standard Class,Fashion,Formal Shoes
HF-1967-10262,2015-09-30,2015-10-09,9,Standard Class,Home & Furniture,Beds
FA-1971-20417,2020-09-20,2020-09-22,2,First Class,Fashion,Formal Shoes
AU-2001-11798,2014-02-24,2014-03-04,8,Standard Class,Auto & Accessories,Car Speakers
HF-1914-31565,2023-03-11,2023-03-26,15,Standard Class,Home & Furniture,Curtains
EL-1973-24695,2020-02-01,2020-02-25,24,Standard Class,Electronics,Samsung Mobile
FA-1904-14795,2011-07-27,2011-08-20,24,First Class,Fashion,Casual Shoes
EL-1943-24327,2013-08-20,2013-08-23,3,Standard Class,Electronics,Mixer/Juicer
FA-1970-09654,2020-03-31,2020-04-10,10,First Class,Fashion,Running Shoes
FA-1933-19988,2020-01-17,2020-01-23,6,Standard Class,Fashion,Formal Shoes
HF-1979-07684,2012-09-23,2012-09-26,3,First Class,Home & Furniture,Dining Tables
HF-1994-79967,2022-04-20,2022-04-23,3,First Class,Home & Furniture,Shoe Rack
HF-1942-98899,2020-12-28,2021-01-07,10,First Class,Home & Furniture,Sofas
EL-1915-21213,2020-09-06,2020-09-16,10,First Class,Electronics,Apple Laptop
FA-1939-39794,2021-02-03,2021-02-11,8,Standard Class,Fashion,Sports Wear
FA-1901-84945,2014-07-30,2014-08-18,19,First Class,Fashion,Running Shoes
EL-1916-55795,2018-06-17,2018-06-30,13,First Class,Electronics,LCD
FA-1980-75772,2020-10-09,2020-10-17,8,First Class,Fashion,Casual Shoes
HF-2008-87308,2019-11-09,2019-12-02,23,First Class,Home & Furniture,Shoe Rack
HF-1990-19615,2010-09-29,2010-10-27,28,Standard Class,Home & Furniture,Umbrella
EL-1904-65819,2023-07-29,2023-08-19,21,Standard Class,Electronics,Mouse
AU-1922-51932,2010-01-04,2010-01-28,24,Standard Class,Auto & Accessories,Car Body Covers
HF-1916-35955,2012-08-11,2012-08-12,1,First Class,Home & Furniture,Beds
AU-1915-79343,2021-05-13,2021-05-30,17,Standard Class,Auto & Accessories,Car Speakers
AU-2016-61972,2014-11-25,2014-12-18,23,First Class,Auto & Accessories,Car & Bike Care
AU-1948-01164,2012-01-17,2012-01-27,10,Standard Class,Auto & Accessories,Car Mat
HF-1992-90331,2016-06-02,2016-06-21,19,First Class,Home & Furniture,Dining Tables
HF-2010-62243,2020-11-19,2020-12-01,12,Standard Class,Home & Furniture,Umbrella
AU-2009-17962,2010-06-15,2010-06-23,8,First Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1955-84645,2018-11-17,2018-11-24,7,Standard Class,Fashion,T-Shirts
EL-1929-70058,2018-02-13,2018-03-10,25,Standard Class,Electronics,Keyboard
EL-1915-77463,2019-03-03,2019-03-13,10,First Class,Electronics,Tablet
AU-1962-46135,2014-11-28,2014-11-30,2,Standard Class,Auto & Accessories,Car Body Covers
HF-1998-21282,2011-01-18,2011-02-02,15,First Class,Home & Furniture,Dinner Crockery
EL-1989-78374,2013-09-17,2013-10-17,30,Standard Class,Electronics,Keyboard
EL-1997-44169,2020-07-05,2020-07-23,18,Standard Class,Electronics,LCD
FA-1998-59490,2010-08-16,2010-08-24,8,First Class,Fashion,Shirts
HF-1911-07642,2014-01-01,2014-01-06,5,First Class,Home & Furniture,Towels
AU-2016-58984,2021-03-12,2021-04-06,25,Standard Class,Auto & Accessories,Car & Bike Care
EL-2009-29816,2012-02-03,2012-02-29,26,Standard Class,Electronics,Mouse
AU-2003-25196,2013-01-16,2013-02-03,18,Standard Class,Auto & Accessories,Bike Tyres
HF-2020-04826,2014-10-13,2014-10-19,6,Standard Class,Home & Furniture,Dining Tables
HF-1944-81814,2012-01-06,2012-01-14,8,Standard Class,Home & Furniture,Sofas
FA-1988-60176,2010-06-15,2010-07-06,21,Standard Class,Fashion,Shirts
FA-1962-22984,2012-10-26,2012-11-17,22,Standard Class,Fashion,Shirts
AU-1907-87523,2018-11-26,2018-12-20,24,Standard Class,Auto & Accessories,Car Seat Covers
EL-1950-21150,2018-05-27,2018-06-18,22,First Class,Electronics,Tablet
FA-1903-67435,2018-10-01,2018-10-09,8,First Class,Fashion,T-Shirts
FA-1936-48462,2023-03-02,2023-03-26,24,Standard Class,Fashion,Sports Wear
FA-2003-95007,2020-06-18,2020-06-28,10,First Class,Fashion,Running Shoes
FA-1999-97289,2017-08-28,2017-09-22,25,First Class,Fashion,Formal Shoes
AU-1916-82561,2012-08-31,2012-09-10,10,Standard Class,Auto & Accessories,Bike Tyres
HF-1998-82344,2014-11-23,2014-12-19,26,Standard Class,Home & Furniture,Beds
HF-1962-79731,2014-10-27,2014-11-22,26,First Class,Home & Furniture,Shoe Rack
HF-2019-77853,2014-08-01,2014-08-22,21,Standard Class,Home & Furniture,Towels
FA-1935-64646,2020-12-16,2021-01-10,25,Standard Class,Fashion,Sneakers
EL-2005-47827,2014-01-05,2014-01-19,14,Standard Class,Electronics,Apple Laptop
AU-2005-89395,2022-11-03,2022-11-04,1,First Class,Auto & Accessories,Car Mat
HF-2005-01758,2010-04-15,2010-04-21,6,First Class,Home & Furniture,Dinner Crockery
HF-1991-27814,2017-01-27,2017-02-14,18,First Class,Home & Furniture,Umbrella
HF-2024-66755,2015-10-04,2015-10-24,20,Standard Class,Home & Furniture,Dinner Crockery
AU-1949-53078,2011-09-26,2011-10-25,29,Standard Class,Auto & Accessories,Car Body Covers
EL-1986-42759,2011-01-29,2011-02-09,11,First Class,Electronics,Samsung Mobile
EL-1920-80094,2014-02-21,2014-02-23,2,First Class,Electronics,Apple Laptop
FA-1953-74324,2012-07-20,2012-08-12,23,First Class,Fashion,Sneakers
FA-1936-77957,2019-01-22,2019-02-21,30,First Class,Fashion,Running Shoes
HF-2001-20361,2022-03-31,2022-04-12,12,Standard Class,Home & Furniture,Beds
AU-2004-48674,2019-12-27,2020-01-08,12,Standard Class,Auto & Accessories,Car & Bike Care
FA-1985-81608,2020-06-27,2020-07-04,7,Standard Class,Fashion,Running Shoes
AU-1963-49703,2012-07-01,2012-07-08,7,Standard Class,Auto & Accessories,Car Body Covers
EL-1936-15212,2022-05-06,2022-06-04,29,First Class,Electronics,Samsung Mobile
HF-2011-22294,2019-01-02,2019-01-27,25,Standard Class,Home & Furniture,Towels
FA-1906-96247,2016-04-25,2016-05-22,27,First Class,Fashion,Casual Shoes
HF-1963-12808,2011-06-09,2011-06-14,5,First Class,Home & Furniture,Beds
AU-2011-29914,2015-06-12,2015-06-21,9,Standard Class,Auto & Accessories,Car Mat
HF-1953-30795,2019-08-16,2019-09-09,24,Standard Class,Home & Furniture,Beds
EL-1981-93903,2011-01-31,2011-02-16,16,First Class,Electronics,Fans
FA-1980-14538,2013-01-10,2013-02-02,23,First Class,Fashion,Casual Shoes
EL-1989-33848,2016-10-03,2016-10-13,10,First Class,Electronics,LED
FA-1966-68812,2021-01-23,2021-02-12,20,Standard Class,Fashion,Sports Wear
AU-1906-14856,2011-05-09,2011-06-05,27,First Class,Auto & Accessories,Tyre
FA-1912-85347,2020-07-01,2020-07-26,25,First Class,Fashion,Sports Wear
FA-1988-83879,2013-05-26,2013-06-24,29,First Class,Fashion,Shirts
FA-1983-76144,2012-05-07,2012-05-14,7,First Class,Fashion,Sports Wear
FA-2017-16863,2011-04-08,2011-04-28,20,Standard Class,Fashion,Sports Wear
AU-2017-75169,2012-04-18,2012-05-18,30,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
AU-1933-17334,2022-09-19,2022-10-07,18,First Class,Auto & Accessories,Car Media Players
EL-2021-30274,2017-06-21,2017-07-11,20,First Class,Electronics,LCD
AU-1962-72790,2023-02-13,2023-02-19,6,First Class,Auto & Accessories,Tyre
AU-1917-98173,2019-07-24,2019-07-27,3,First Class,Auto & Accessories,Car Speakers
HF-1920-90228,2019-01-21,2019-02-18,28,First Class,Home & Furniture,Sofas
HF-1959-11347,2022-11-23,2022-12-17,24,First Class,Home & Furniture,Curtains
EL-1953-59997,2015-09-02,2015-09-11,9,First Class,Electronics,Iron
HF-1970-02754,2017-11-24,2017-12-23,29,Standard Class,Home & Furniture,Umbrella
FA-2013-64858,2019-02-25,2019-03-19,22,Standard Class,Fashion,Suits
FA-1949-30542,2012-05-28,2012-06-15,18,First Class,Fashion,Suits
AU-1987-48551,2017-02-28,2017-03-23,23,First Class,Auto & Accessories,Car & Bike Care
EL-2022-28756,2014-08-20,2014-09-03,14,First Class,Electronics,Fans
EL-1996-63300,2022-06-27,2022-07-16,19,Standard Class,Electronics,Keyboard
EL-1975-70605,2017-03-03,2017-03-19,16,First Class,Electronics,Samsung Mobile
AU-1929-78665,2019-07-08,2019-08-04,27,Standard Class,Auto & Accessories,Bike Tyres
HF-1906-83295,2022-08-06,2022-08-19,13,First Class,Home & Furniture,Umbrella
AU-1992-43008,2018-02-21,2018-03-15,22,First Class,Auto & Accessories,Car Seat Covers
EL-1954-55252,2023-03-24,2023-03-26,2,Standard Class,Electronics,Tablet
FA-2020-15901,2010-05-21,2010-05-28,7,First Class,Fashion,Shirts
EL-2023-98648,2010-07-15,2010-07-26,11,Standard Class,Electronics,Keyboard
AU-1994-42522,2019-08-21,2019-09-03,13,Standard Class,Auto & Accessories,Car Body Covers
AU-1978-30553,2010-04-07,2010-04-08,1,First Class,Auto & Accessories,Car Pillow & Neck Rest
AU-2009-71751,2018-04-25,2018-05-21,26,Standard Class,Auto & Accessories,Car Mat
FA-1974-79649,2014-10-15,2014-10-26,11,Standard Class,Fashion,T-Shirts
AU-1921-04309,2014-05-27,2014-06-25,29,First Class,Auto & Accessories,Car Media Players
HF-1990-06647,2023-01-10,2023-01-23,13,First Class,Home & Furniture,Curtains
HF-1978-09017,2021-03-04,2021-03-19,15,First Class,Home & Furniture,Beds
FA-2007-31132,2017-09-10,2017-09-13,3,First Class,Fashion,Sports Wear
EL-1940-74374,2014-08-29,2014-09-04,6,Standard Class,Electronics,LED
AU-1918-26303,2017-06-21,2017-07-03,12,Standard Class,Auto & Accessories,Tyre
FA-1996-70265,2017-09-21,2017-09-26,5,First Class,Fashion,Running Shoes
HF-1900-94035,2023-08-02,2023-08-21,19,First Class,Home & Furniture,Towels
HF-1929-11227,2019-07-22,2019-08-19,28,First Class,Home & Furniture,Umbrella
EL-1964-99405,2022-06-24,2022-07-10,16,Standard Class,Electronics,Keyboard
FA-1938-72132,2022-10-22,2022-11-02,11,Standard Class,Fashion,T-Shirts
FA-1976-57566,2010-01-18,2010-01-20,2,First Class,Fashion,Formal Shoes
EL-2017-82240,2014-11-19,2014-11-29,10,Standard Class,Electronics,Mixer/Juicer
EL-2022-14233,2013-12-28,2014-01-24,27,First Class,Electronics,Keyboard
FA-1981-30875,2012-04-08,2012-04-30,22,Standard Class,Fashion,Casual Shoes
HF-2017-73285,2021-10-04,2021-11-03,30,First Class,Home & Furniture,Curtains
