Order_ID,Order_Date,Shipping_Date,Aging,Ship_Mode,Product_Category,Product
HF-1901-61851,2014-02-10,2014-02-22,12,Standard Class,Home & Furniture,Umbrella
AU-1967-49373,2011-02-25,2011-03-08,11,Standard Class,Auto & Accessories,Car Body Covers
AU-1929-91858,2010-12-09,2011-01-07,29,First Class,Auto & Accessories,Car & Bike Care
AU-2005-92104,2011-09-21,2011-10-09,18,Standard Class,Auto & Accessories,Car Speakers
AU-2024-43466,2015-11-03,2015-11-09,6,Standard Class,Auto & Accessories,Car & Bike Care
HF-1997-37721,2017-10-19,2017-10-25,6,Standard Class,Home & Furniture,Beds
FA-1990-10836,2014-12-16,2015-01-05,20,Standard Class,Fashion,Running Shoes
AU-1989-67862,2012-07-13,2012-07-15,2,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1921-42336,2017-07-14,2017-08-03,20,Standard Class,Fashion,Sports Wear
HF-2024-96200,2013-02-01,2013-02-22,21,Standard Class,Home & Furniture,Shoe Rack
HF-1951-38511,2022-03-16,2022-04-03,18,Standard Class,Home & Furniture,Curtains
AU-1981-69173,2021-12-23,2022-01-01,9,First Class,Auto & Accessories,Car Mat
HF-1957-70252,2017-08-25,2017-08-27,2,Standard Class,Home & Furniture,Curtains
EL-2024-20925,2021-10-04,2021-10-15,11,First Class,Electronics,Iron
FA-1931-33358,2015-04-08,2015-04-11,3,First Class,Fashion,Sneakers
EL-1958-46076,2014-08-04,2014-08-07,3,Standard Class,Electronics,Fans
HF-1995-75545,2017-11-16,2017-11-30,14,First Class,Home & Furniture,Curtains
FA-2015-19221,2014-06-19,2014-07-11,22,First Class,Fashion,Shirts
EL-2018-74874,2019-05-23,2019-05-30,7,Standard Class,Electronics,Apple Laptop
AU-1996-85705,2019-04-04,2019-04-19,15,First Class,Auto & Accessories,Car Speakers
FA-2003-19756,2022-02-20,2022-02-26,6,First Class,Fashion,Sports Wear
EL-2017-73661,2013-10-05,2013-10-31,26,First Class,Electronics,Samsung Mobile
HF-1912-73183,2018-11-25,2018-12-07,12,First Class,Home & Furniture,Curtains
AU-1956-47566,2016-11-02,2016-11-23,21,First Class,Auto & Accessories,Car Speakers
HF-1964-82265,2013-05-01,2013-05-15,14,First Class,Home & Furniture,Umbrella
EL-1907-68394,2023-08-28,2023-09-24,27,Standard Class,Electronics,Iron
EL-1947-81964,2021-02-14,2021-03-15,29,First Class,Electronics,Tablet
AU-1932-55717,2012-07-23,2012-07-24,1,Standard Class,Auto & Accessories,Car Body Covers
AU-2008-27651,2018-05-04,2018-05-06,2,First Class,Auto & Accessories,Bike Tyres
EL-1988-84593,2012-02-12,2012-02-20,8,Standard Class,Electronics,LCD
HF-1934-46539,2015-12-17,2015-12-25,8,First Class,Home & Furniture,Curtains
FA-2023-97116,2011-07-26,2011-08-09,14,First Class,Fashion,Suits
AU-2002-25290,2015-12-14,2016-01-02,19,First Class,Auto & Accessories,Car Body Covers
FA-1993-25790,2020-01-07,2020-01-24,17,First Class,Fashion,Sneakers
AU-1999-70842,2015-10-11,2015-10-31,20,Standard Class,Auto & Accessories,Car Mat
EL-1922-58692,2014-09-19,2014-10-15,26,Standard Class,Electronics,Fans
HF-1999-14439,2014-02-02,2014-02-05,3,First Class,Home & Furniture,Umbrella
EL-1952-05226,2018-08-09,2018-09-01,23,Standard Class,Electronics,Samsung Mobile
HF-1929-07079,2016-04-27,2016-04-30,3,Standard Class,Home & Furniture,Curtains
AU-1941-99956,2023-08-26,2023-09-13,18,First Class,Auto & Accessories,Car Body Covers
AU-1976-59913,2021-05-19,2021-06-03,15,First Class,Auto & Accessories,Car Media Players
HF-2016-43204,2014-11-26,2014-12-16,20,First Class,Home & Furniture,Dining Tables
AU-1965-84406,2014-10-15,2014-10-29,14,First Class,Auto & Accessories,Car Speakers
HF-1901-24458,2022-08-15,2022-09-12,28,Standard Class,Home & Furniture,Dining Tables
HF-1987-23481,2015-06-16,2015-06-22,6,Standard Class,Home & Furniture,Curtains
EL-1959-47486,2018-04-26,2018-05-21,25,First Class,Electronics,LCD
EL-1970-07037,2015-07-09,2015-08-04,26,First Class,Electronics,Watch
FA-2019-57740,2020-02-20,2020-03-16,25,Standard Class,Fashion,Sneakers
AU-1949-92251,2017-07-19,2017-08-17,29,Standard Class,Auto & Accessories,Car Mat
EL-1914-67209,2012-04-12,2012-05-07,25,First Class,Electronics,Iron
AU-1934-68134,2018-11-18,2018-12-16,28,Standard Class,Auto & Accessories,Car Media Players
HF-1947-42299,2021-10-22,2021-10-26,4,First Class,Home & Furniture,Beds
HF-1910-65189,2017-01-07,2017-01-27,20,Standard Class,Home & Furniture,Towels
HF-1927-96534,2017-11-18,2017-12-10,22,First Class,Home & Furniture,Towels
EL-1998-64166,2021-04-14,2021-04-15,1,First Class,Electronics,Fans
HF-1987-25236,2019-12-18,2020-01-01,14,First Class,Home & Furniture,Curtains
EL-1920-72603,2015-01-14,2015-01-22,8,First Class,Electronics,Mouse
EL-1945-58238,2012-02-29,2012-03-05,5,First Class,Electronics,Watch
FA-1980-64554,2018-09-14,2018-10-05,21,First Class,Fashion,Suits
AU-1905-42798,2019-07-12,2019-07-22,10,Standard Class,Auto & Accessories,Car Mat
EL-1967-67155,2012-06-09,2012-06-12,3,Standard Class,Electronics,LED
HF-1964-45515,2020-02-07,2020-02-28,21,First Class,Home & Furniture,Dinner Crockery
FA-1907-76854,2015-01-06,2015-01-23,17,First Class,Fashion,T-Shirts
FA-1918-67982,2021-08-18,2021-08-27,9,Standard Class,Fashion,T-Shirts
FA-1982-82452,2017-12-27,2018-01-10,14,Standard Class,Fashion,Shirts
EL-2015-39926,2011-10-23,2011-10-30,7,Standard Class,Electronics,Watch
AU-1986-33138,2023-07-08,2023-07-31,23,Standard Class,Auto & Accessories,Car Seat Covers
AU-2015-22717,2020-03-01,2020-03-11,10,Standard Class,Auto & Accessories,Car Seat Covers
AU-1908-53967,2013-08-12,2013-08-19,7,First Class,Auto & Accessories,Car & Bike Care
AU-1901-08676,2023-09-07,2023-10-03,26,First Class,Auto & Accessories,Car Speakers
HF-1989-66868,2021-11-14,2021-12-08,24,First Class,Home & Furniture,Shoe Rack
HF-2000-20436,2016-10-06,2016-10-11,5,Standard Class,Home & Furniture,Towels
AU-1989-44786,2015-05-21,2015-06-20,30,First Class,Auto & Accessories,Car Media Players
FA-1980-59114,2023-05-21,2023-06-05,15,First Class,Fashion,Shirts
HF-1990-49854,2018-01-01,2018-01-06,5,First Class,Home & Furniture,Beds
HF-2006-20093,2023-01-17,2023-01-19,2,First Class,Home & Furniture,Sofas
HF-1909-24879,2010-08-05,2010-08-27,22,Standard Class,Home & Furniture,Beds
HF-1904-32027,2016-06-09,2016-07-03,24,Standard Class,Home & Furniture,Curtains
AU-1919-74672,2022-05-05,2022-05-23,18,First Class,Auto & Accessories,Car Media Players
HF-1906-18222,2010-03-13,2010-04-04,22,Standard Class,Home & Furniture,Beds
AU-2019-47791,2018-02-27,2018-03-27,28,First Class,Auto & Accessories,Car Mat
FA-1917-12106,2016-01-12,2016-01-28,16,Standard Class,Fashion,Suits
EL-1965-86474,2021-02-23,2021-03-18,23,First Class,Electronics,LCD
AU-1932-72605,2014-11-01,2014-11-26,25,Standard Class,Auto & Accessories,Car Seat Covers
AU-2014-63853,2015-07-08,2015-07-23,15,First Class,Auto & Accessories,Tyre
EL-1924-12604,2018-07-25,2018-07-30,5,First Class,Electronics,Fans
AU-1970-87658,2021-03-28,2021-04-25,28,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1935-80675,2010-02-07,2010-02-15,8,First Class,Electronics,Fans
EL-1958-78718,2011-02-25,2011-03-04,7,First Class,Electronics,Fans
EL-1982-75207,2016-02-01,2016-02-29,28,First Class,Electronics,Samsung Mobile
FA-1985-63791,2012-01-26,2012-02-25,30,Standard Class,Fashion,T-Shirts
AU-1978-94904,2022-04-28,2022-05-27,29,Standard Class,Auto & Accessories,Car Body Covers
FA-1935-13725,2014-08-10,2014-08-20,10,Standard Class,Fashion,Casual Shoes
AU-1942-50281,2018-03-15,2018-04-07,23,Standard Class,Auto & Accessories,Car & Bike Care
EL-1958-01882,2012-12-07,2012-12-18,11,Standard Class,Electronics,Apple Laptop
FA-1991-25507,2013-11-24,2013-12-09,15,First Class,Fashion,Suits
EL-1965-82530,2013-11-10,2013-11-27,17,First Class,Electronics,Mouse
FA-1943-38649,2022-08-14,2022-09-06,23,First Class,Fashion,Sports Wear
HF-1940-12118,2015-05-26,2015-05-27,1,Standard Class,Home & Furniture,Umbrella
AU-2024-13634,2019-09-07,2019-10-03,26,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1970-52336,2010-11-16,2010-12-06,20,First Class,Electronics,Keyboard
HF-2012-53763,2019-01-13,2019-01-22,9,First Class,Home & Furniture,Curtains
AU-1984-28606,2022-03-18,2022-03-24,6,First Class,Auto & Accessories,Car Media Players
FA-1905-35794,2017-08-29,2017-08-31,2,Standard Class,Fashion,Sneakers
AU-1991-62430,2023-03-09,2023-03-24,15,Standard Class,Auto & Accessories,Car Body Covers
AU-1921-81139,2014-03-19,2014-03-30,11,First Class,Auto & Accessories,Car & Bike Care
EL-1914-19545,2012-10-04,2012-11-02,29,First Class,Electronics,Samsung Mobile
HF-1943-21153,2016-05-13,2016-06-12,30,Standard Class,Home & Furniture,Towels
FA-2005-69002,2011-09-01,2011-09-13,12,Standard Class,Fashion,Running Shoes
EL-1951-73780,2012-12-13,2012-12-27,14,Standard Class,Electronics,Iron
HF-2010-37272,2011-09-17,2011-10-15,28,Standard Class,Home & Furniture,Umbrella
FA-1921-92502,2017-10-14,2017-10-21,7,First Class,Fashion,Sneakers
EL-1981-15113,2019-03-27,2019-04-20,24,First Class,Electronics,Samsung Mobile
FA-1998-12801,2018-08-19,2018-09-15,27,First Class,Fashion,Sports Wear
EL-1997-57154,2018-04-17,2018-04-21,4,First Class,Electronics,Keyboard
EL-1969-16339,2021-09-25,2021-10-02,7,Standard Class,Electronics,Apple Laptop
EL-1957-20547,2022-08-15,2022-08-21,6,Standard Class,Electronics,Tablet
EL-2022-83702,2016-03-19,2016-04-13,25,First Class,Electronics,LCD
HF-2014-77425,2012-04-09,2012-04-29,20,Standard Class,Home & Furniture,Towels
FA-1954-85984,2010-07-15,2010-07-21,6,Standard Class,Fashion,Suits
AU-1905-49766,2019-05-13,2019-06-07,25,First Class,Auto & Accessories,Car Speakers
EL-1929-02552,2021-04-07,2021-04-22,15,Standard Class,Electronics,LCD
FA-2014-28854,2012-04-10,2012-05-08,28,First Class,Fashion,Suits
HF-1912-58740,2014-08-24,2014-09-21,28,Standard Class,Home & Furniture,Shoe Rack
HF-1923-56935,2021-10-28,2021-11-08,11,Standard Class,Home & Furniture,Umbrella
AU-1958-31641,2018-09-20,2018-10-14,24,Standard Class,Auto & Accessories,Car Speakers
HF-1929-37312,2014-07-10,2014-07-12,2,Standard Class,Home & Furniture,Dining Tables
AU-1993-32607,2022-05-25,2022-06-21,27,First Class,Auto & Accessories,Car Media Players
EL-1990-05274,2015-07-17,2015-07-23,6,Standard Class,Electronics,Watch
EL-1998-02379,2015-12-08,2015-12-22,14,First Class,Electronics,Keyboard
AU-1930-44353,2015-04-21,2015-05-06,15,Standard Class,Auto & Accessories,Car Seat Covers
AU-1904-61267,2021-09-07,2021-09-28,21,First Class,Auto & Accessories,Car Seat Covers
FA-1919-09268,2018-12-18,2019-01-14,27,Standard Class,Fashion,Running Shoes
HF-1940-70307,2011-12-19,2011-12-27,8,Standard Class,Home & Furniture,Sofas
FA-1901-87103,2022-02-14,2022-02-25,11,First Class,Fashion,Sneakers
AU-2013-94245,2022-12-20,2023-01-18,29,Standard Class,Auto & Accessories,Car Speakers
AU-2024-06545,2022-05-16,2022-06-03,18,First Class,Auto & Accessories,Bike Tyres
HF-2013-18193,2020-08-11,2020-09-02,22,First Class,Home & Furniture,Curtains
AU-1970-83208,2015-12-03,2016-01-01,29,Standard Class,Auto & Accessories,Car Body Covers
FA-1955-69962,2022-05-02,2022-05-17,15,First Class,Fashion,Suits
AU-1962-79754,2021-05-06,2021-05-17,11,First Class,Auto & Accessories,Car Mat
EL-1997-05856,2019-09-11,2019-10-09,28,First Class,Electronics,Watch
HF-1924-07820,2013-07-24,2013-08-21,28,Standard Class,Home & Furniture,Umbrella
EL-1990-52410,2023-03-09,2023-04-06,28,Standard Class,Electronics,Iron
FA-1976-37309,2022-04-10,2022-05-09,29,First Class,Fashion,Sports Wear
AU-1943-03637,2018-08-13,2018-08-24,11,Standard Class,Auto & Accessories,Car & Bike Care
EL-1900-29156,2016-09-14,2016-09-22,8,First Class,Electronics,Tablet
EL-1958-04616,2016-01-27,2016-02-11,15,Standard Class,Electronics,Samsung Mobile
AU-2016-73037,2010-07-26,2010-08-24,29,First Class,Auto & Accessories,Car & Bike Care
FA-1928-68391,2021-09-10,2021-09-26,16,Standard Class,Fashion,Suits
HF-1983-00010,2014-10-09,2014-10-27,18,Standard Class,Home & Furniture,Shoe Rack
FA-2006-67284,2016-11-23,2016-12-15,22,Standard Class,Fashion,Sneakers
AU-1930-06997,2016-11-26,2016-12-16,20,First Class,Auto & Accessories,Car Speakers
HF-1966-14950,2010-12-21,2011-01-02,12,Standard Class,Home & Furniture,Dinner Crockery
AU-1956-95089,2022-08-16,2022-08-31,15,First Class,Auto & Accessories,Car Speakers
AU-1932-68652,2020-07-27,2020-08-18,22,First Class,Auto & Accessories,Tyre
EL-1961-29858,2020-06-06,2020-06-07,1,First Class,Electronics,LED
EL-2014-04749,2021-07-13,2021-07-31,18,Standard Class,Electronics,Keyboard
FA-1940-08760,2021-04-11,2021-05-10,29,Standard Class,Fashion,Running Shoes
AU-1982-30578,2021-01-06,2021-01-15,9,Standard Class,Auto & Accessories,Car Media Players
FA-1943-00434,2016-07-28,2016-08-24,27,First Class,Fashion,Sports Wear
AU-1925-96157,2016-03-03,2016-03-28,25,First Class,Auto & Accessories,Car Seat Covers
FA-1938-87424,2018-12-13,2018-12-31,18,Standard Class,Fashion,Sports Wear
EL-1949-42077,2018-08-05,2018-08-07,2,First Class,Electronics,Samsung Mobile
AU-2013-74899,2011-04-20,2011-05-10,20,Standard Class,Auto & Accessories,Tyre
EL-1958-83064,2015-10-20,2015-10-30,10,Standard Class,Electronics,Fans
FA-2003-63000,2016-09-02,2016-09-13,11,Standard Class,Fashion,Running Shoes
EL-1998-35822,2018-07-25,2018-08-24,30,Standard Class,Electronics,LED
FA-1938-99842,2013-07-09,2013-08-08,30,Standard Class,Fashion,Formal Shoes
FA-1923-43649,2023-03-21,2023-04-09,19,Standard Class,Fashion,Suits
EL-1958-32983,2018-07-06,2018-08-04,29,Standard Class,Electronics,LED
AU-1913-88545,2016-03-22,2016-04-06,15,Standard Class,Auto & Accessories,Tyre
HF-1906-34926,2013-12-21,2014-01-18,28,First Class,Home & Furniture,Bed Sheets
EL-1913-05882,2013-10-18,2013-10-27,9,First Class,Electronics,LCD
AU-2016-27366,2015-08-23,2015-09-11,19,Standard Class,Auto & Accessories,Car & Bike Care
HF-1982-65737,2013-06-01,2013-06-27,26,First Class,Home & Furniture,Curtains
FA-1932-46490,2013-09-04,2013-09-29,25,First Class,Fashion,Sports Wear
EL-2011-96598,2020-04-12,2020-05-02,20,First Class,Electronics,LCD
EL-2009-27063,2011-02-08,2011-03-03,23,First Class,Electronics,Tablet
EL-1987-19465,2019-06-15,2019-06-17,2,Standard Class,Electronics,LCD
FA-2007-30740,2012-03-03,2012-03-26,23,Standard Class,Fashion,Running Shoes
HF-2013-26353,2018-04-07,2018-04-16,9,First Class,Home & Furniture,Bed Sheets
HF-1942-92996,2012-11-28,2012-12-06,8,Standard Class,Home & Furniture,Dinner Crockery
EL-1933-67479,2013-04-14,2013-04-25,11,Standard Class,Electronics,Mouse
HF-1923-51926,2019-12-14,2020-01-08,25,Standard Class,Home & Furniture,Beds
HF-1916-68538,2015-01-09,2015-02-01,23,First Class,Home & Furniture,Bed Sheets
FA-2023-27699,2020-04-06,2020-04-20,14,Standard Class,Fashion,Sports Wear
EL-2011-68461,2016-12-06,2016-12-23,17,Standard Class,Electronics,Mouse
EL-1985-26452,2018-05-18,2018-05-22,4,Standard Class,Electronics,Keyboard
HF-1928-94003,2020-07-26,2020-08-18,23,Standard Class,Home & Furniture,Sofas
FA-1901-48349,2015-03-02,2015-03-24,22,First Class,Fashion,Running Shoes
AU-1969-74430,2021-01-21,2021-02-06,16,First Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1941-17986,2016-05-29,2016-06-20,22,First Class,Fashion,Shirts
AU-1949-27320,2018-10-27,2018-11-25,29,Standard Class,Auto & Accessories,Bike Tyres
FA-1947-80159,2019-12-01,2019-12-08,7,First Class,Fashion,Casual Shoes
EL-1966-06527,2017-03-20,2017-04-01,12,Standard Class,Electronics,Mixer/Juicer
EL-1943-89120,2015-12-11,2015-12-27,16,Standard Class,Electronics,Watch
FA-1936-40872,2022-11-27,2022-11-28,1,Standard Class,Fashion,Running Shoes
HF-1950-69888,2015-01-31,2015-02-19,19,Standard Class,Home & Furniture,Towels
FA-1964-92934,2017-07-12,2017-07-27,15,First Class,Fashion,Formal Shoes
EL-1990-49252,2020-05-01,2020-05-31,30,Standard Class,Electronics,Mouse
HF-1976-05298,2013-11-14,2013-11-17,3,First Class,Home & Furniture,Sofas
FA-1959-42158,2023-01-24,2023-02-15,22,Standard Class,Fashion,Shirts
EL-2008-95539,2014-01-17,2014-02-14,28,Standard Class,Electronics,Watch
FA-2021-57737,2012-04-01,2012-04-23,22,First Class,Fashion,Formal Shoes
EL-1976-75369,2017-09-14,2017-10-14,30,Standard Class,Electronics,Iron
EL-2024-96140,2021-07-28,2021-07-30,2,Standard Class,Electronics,Watch
AU-1920-05879,2023-04-11,2023-04-29,18,Standard Class,Auto & Accessories,Car Speakers
FA-1902-27898,2011-11-30,2011-12-06,6,First Class,Fashion,Suits
FA-2014-35933,2021-04-23,2021-05-16,23,Standard Class,Fashion,Formal Shoes
AU-1920-18479,2013-05-03,2013-05-28,25,Standard Class,Auto & Accessories,Car Media Players
HF-1979-07303,2017-11-09,2017-12-06,27,Standard Class,Home & Furniture,Beds
HF-2014-07836,2010-09-02,2010-09-18,16,First Class,Home & Furniture,Sofas
AU-1938-70897,2010-11-02,2010-11-29,27,Standard Class,Auto & Accessories,Car Media Players
HF-1924-59462,2019-05-05,2019-05-28,23,Standard Class,Home & Furniture,Bed Sheets
FA-1969-30374,2020-10-28,2020-10-31,3,Standard Class,Fashion,Suits
EL-1924-16898,2018-11-09,2018-11-23,14,First Class,Electronics,Iron
AU-1930-20302,2010-03-19,2010-03-20,1,Standard Class,Auto & Accessories,Bike Tyres
EL-2017-23609,2010-04-27,2010-05-20,23,Standard Class,Electronics,Iron
HF-2018-93733,2016-11-11,2016-11-18,7,First Class,Home & Furniture,Curtains
AU-1990-94110,2020-04-01,2020-04-29,28,First Class,Auto & Accessories,Car Seat Covers
FA-2000-84409,2012-06-19,2012-07-01,12,First Class,Fashion,Shirts
EL-1941-79468,2020-03-19,2020-04-06,18,First Class,Electronics,Fans
AU-1944-18136,2013-12-26,2013-12-31,5,Standard Class,Auto & Accessories,Car Media Players
HF-1911-33548,2017-08-20,2017-09-04,15,First Class,Home & Furniture,Dining Tables
FA-2012-14841,2013-05-07,2013-05-18,11,First Class,Fashion,Shirts
HF-1919-06385,2021-06-03,2021-06-27,24,First Class,Home & Furniture,Shoe Rack
FA-1923-45778,2020-10-27,2020-11-12,16,First Class,Fashion,T-Shirts
EL-1989-25584,2016-12-26,2017-01-17,22,Standard Class,Electronics,Tablet
FA-1999-67965,2013-01-04,2013-01-25,21,First Class,Fashion,Sports Wear
FA-1986-20012,2023-05-31,2023-06-09,9,Standard Class,Fashion,Running Shoes
FA-1987-77373,2019-02-06,2019-03-03,25,Standard Class,Fashion,Sneakers
AU-1945-06525,2016-01-21,2016-01-26,5,Standard Class,Auto & Accessories,Bike Tyres
EL-2006-85938,2015-02-25,2015-03-10,13,First Class,Electronics,Samsung Mobile
FA-1990-80567,2010-03-16,2010-03-27,11,First Class,Fashion,Shirts
AU-1975-29178,2022-12-21,2023-01-20,30,Standard Class,Auto & Accessories,Car & Bike Care
FA-1992-67850,2018-01-18,2018-01-25,7,Standard Class,Fashion,Sneakers
FA-1933-66718,2016-02-09,2016-03-08,28,Standard Class,Fashion,Formal Shoes
AU-1908-65325,2020-03-06,2020-03-17,11,Standard Class,Auto & Accessories,Car Seat Covers
AU-1935-38413,2011-06-05,2011-06-14,9,First Class,Auto & Accessories,Car & Bike Care
FA-1929-41691,2019-02-18,2019-03-16,26,First Class,Fashion,Sports Wear
HF-1941-04441,2019-03-05,2019-03-22,17,First Class,Home & Furniture,Sofas
FA-2015-45904,2012-12-28,2013-01-16,19,First Class,Fashion,Suits
HF-1957-41459,2019-02-06,2019-03-03,25,First Class,Home & Furniture,Towels
AU-1952-46774,2014-02-24,2014-03-16,20,Standard Class,Auto & Accessories,Tyre
AU-2007-48599,2019-08-17,2019-09-09,23,Standard Class,Auto & Accessories,Car Body Covers
EL-2024-36235,2023-06-25,2023-07-03,8,Standard Class,Electronics,Watch
FA-2007-80258,2020-10-16,2020-10-28,12,First Class,Fashion,Sports Wear
HF-1919-78836,2019-09-21,2019-10-06,15,Standard Class,Home & Furniture,Dining Tables
HF-1978-33035,2014-11-29,2014-12-19,20,Standard Class,Home & Furniture,Beds
EL-1944-02114,2020-07-18,2020-08-17,30,First Class,Electronics,Mixer/Juicer
HF-1975-02133,2017-11-12,2017-11-18,6,Standard Class,Home & Furniture,Sofas
EL-2003-25213,2016-06-22,2016-07-09,17,Standard Class,Electronics,LED
AU-1913-61209,2014-06-16,2014-07-01,15,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
HF-1918-38194,2022-12-14,2023-01-03,20,First Class,Home & Furniture,Dinner Crockery
EL-1958-88351,2010-08-14,2010-09-09,26,First Class,Electronics,LED
HF-2008-63416,2012-04-12,2012-05-04,22,Standard Class,Home & Furniture,Dining Tables
AU-1933-38494,2010-06-29,2010-07-21,22,Standard Class,Auto & Accessories,Car Speakers
EL-1937-66997,2011-05-01,2011-05-11,10,Standard Class,Electronics,Mixer/Juicer
EL-1940-63731,2022-08-25,2022-09-24,30,First Class,Electronics,Apple Laptop
EL-1974-67875,2023-05-03,2023-05-13,10,First Class,Electronics,Apple Laptop
EL-1948-42960,2010-12-09,2010-12-10,1,First Class,Electronics,Mixer/Juicer
AU-1933-24424,2021-07-24,2021-08-08,15,First Class,Auto & Accessories,Car Mat
EL-1920-69774,2023-02-26,2023-02-28,2,First Class,Electronics,Samsung Mobile
AU-2002-32693,2023-04-28,2023-05-12,14,Standard Class,Auto & Accessories,Car & Bike Care
HF-1994-51463,2016-04-02,2016-04-19,17,Standard Class,Home & Furniture,Beds
HF-1949-66535,2010-05-24,2010-06-18,25,First Class,Home & Furniture,Bed Sheets
