Order_ID,Agent_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Customer_ID
AU-2010-85946,Agent_327190,82144540,54,3,0555,275.66,High,NC4594
FA-1938-06405,Agent_1499686,09826825,92,0,3716,540.38,Medium,GZ2692
AU-2016-99562,Agent_357112,06904225,14,4,8754,631.13,Medium,MZ2436
FA-1926-39009,Agent_1815291,38185859,79,8,5612,810.84,Critical,SU3591
HF-1921-71057,Agent_276134,87992974,34,2,4856,648.84,High,MK2066
AU-1928-65592,Agent_1309932,57488959,11,6,4845,577.22,Medium,TM2620
EL-2004-45855,Agent_1082272,79347757,85,8,4593,472.15,Medium,QC9432
FA-2011-25235,Agent_2363121,30983251,49,2,9443,702.62,Critical,YM9641
FA-1907-07371,Agent_2136683,46406011,57,4,3641,748.49,Critical,ZL2946
FA-2020-59522,Agent_827280,08882366,90,6,9909,706.81,Medium,SY7593
HF-1957-58494,Agent_2387686,83793806,56,7,3634,125.26,High,FY1499
AU-1926-32828,Agent_161757,93889403,94,3,6848,843.58,Medium,AT9192
FA-1979-88636,Agent_1323013,43524136,01,0,9399,816.32,Low,FN9635
HF-1979-35858,Agent_716577,07941055,18,1,7444,733.75,High,CZ4104
FA-1950-75521,Agent_2213696,82974923,44,4,1231,418.85,Low,SH4520
FA-1906-50753,Agent_1666015,37274082,94,6,5860,220.50,Medium,WY3551
HF-2016-77927,Agent_2219052,58579749,57,7,9775,809.90,Medium,VI5746
EL-1963-88053,Agent_1808921,22479900,75,5,3402,245.07,Low,KQ2856
AU-1924-98893,Agent_1931112,66336989,49,6,2590,179.31,Medium,JS0411
FA-1975-46321,Agent_1122183,58384534,07,4,0719,885.35,Medium,EK9485
FA-1915-11828,Agent_2240261,19861394,40,9,9679,357.67,Medium,OB8675
AU-1977-07645,Agent_2038057,39747594,52,0,4837,416.73,Critical,JH3564
HF-1921-14010,Agent_66267,41955894,37,6,0829,122.11,Critical,WC2257
EL-1902-12559,Agent_1219960,52945324,14,7,0004,881.41,Medium,XW5404
EL-1974-81421,Agent_1446406,75738547,07,2,1913,139.28,Low,LJ6016
HF-1917-76854,Agent_1616916,74255801,63,1,7428,391.94,High,QL9007
FA-1931-03183,Agent_2145040,47002520,83,2,7855,662.97,Low,HB1558
EL-1985-92181,Agent_1496191,44073240,47,2,6489,437.41,Low,KP4921
AU-1947-36249,Agent_2228093,77594935,24,5,8643,250.19,Low,JF3972
FA-1945-55020,Agent_425657,76571618,68,9,0495,689.07,High,BK0784
EL-1981-65530,Agent_1951357,66646584,69,8,0003,638.31,High,FD3043
HF-1952-81520,Agent_800703,31073421,38,3,0042,472.87,High,HL9361
HF-2015-95306,Agent_1666422,93653200,15,8,6952,634.47,Medium,BI4913
EL-2004-50232,Agent_949066,24641069,59,8,9674,920.31,Critical,WT7058
FA-1990-64973,Agent_1419853,68432672,63,4,8982,272.08,Low,AN8758
FA-1979-37113,Agent_281762,08939031,29,4,9228,545.01,Medium,VG6116
EL-1905-52564,Agent_1768339,96896700,03,9,4791,387.15,Critical,NF6171
AU-1927-27577,Agent_906299,84365515,76,6,2188,73.94,Low,HB7827
AU-1944-03211,Agent_503483,65156789,68,2,3736,382.04,Critical,SL6529
AU-1970-72430,Agent_1372005,71036949,98,2,3215,497.08,High,RU3424
AU-2016-74534,Agent_1475551,27251060,75,7,6278,877.22,Low,BE2131
EL-1949-26451,Agent_893018,11605498,65,2,4314,452.17,Medium,CD1805
FA-1942-53521,Agent_1864937,02370990,01,0,4601,660.00,Medium,QE5489
EL-1999-03649,Agent_958042,76916596,46,9,6401,916.98,High,ES2219
FA-1906-71818,Agent_772643,57649902,93,2,7530,572.54,High,VF4607
EL-1918-58776,Agent_986851,01682692,68,6,5285,929.02,Low,YW3397
HF-1978-11079,Agent_1293529,84110329,51,0,2441,419.21,Medium,NN4008
HF-1972-06126,Agent_1361553,13874329,72,9,9797,668.44,Medium,CX5249
FA-1953-42828,Agent_633684,36070458,72,7,7503,542.59,Critical,SS9229
EL-1944-10294,Agent_2101475,68762837,84,6,5193,852.41,Medium,KL9079
FA-1978-79328,Agent_1872451,45499708,72,1,8705,938.35,Low,AT2762
FA-2022-90900,Agent_368241,93132458,94,3,9982,318.09,Medium,SQ3991
HF-1953-57963,Agent_141995,98655118,02,4,9938,361.74,Low,KE9398
EL-1958-67421,Agent_662130,10921019,28,2,3043,785.36,Low,RF1352
FA-1955-31222,Agent_2046379,66523281,44,7,4439,504.14,High,GH6425
HF-1902-95871,Agent_1714198,36017405,96,1,2705,412.66,Critical,EO4176
EL-1939-13613,Agent_1870459,95996376,27,8,5511,883.99,High,LZ2524
HF-1941-71001,Agent_2119304,26988451,10,0,1761,486.29,Low,EU8765
EL-1953-09339,Agent_758494,65547042,09,0,0904,688.54,Low,ZM0755
EL-1990-76141,Agent_2257355,90872260,01,0,3541,934.97,High,LZ4138
EL-1991-10556,Agent_2116163,91095572,16,6,3025,629.36,Medium,VB4013
HF-1962-94189,Agent_514449,90969309,25,1,0923,449.40,Low,RT8117
FA-1900-52534,Agent_1623241,83951471,04,0,1620,844.57,High,KD7715
AU-1910-09366,Agent_708654,04438857,68,7,8526,415.72,Low,DO6162
FA-1996-57017,Agent_1915886,05950496,31,7,3007,917.07,High,OR5438
EL-1949-02922,Agent_1717238,76725845,71,9,5028,541.36,Low,MD9228
HF-1910-50584,Agent_414993,35253223,78,3,0740,54.56,Medium,CA2007
AU-2021-15220,Agent_2247849,43848043,62,1,0741,53.65,High,RR3522
HF-1968-61692,Agent_519905,16497145,31,2,8762,712.05,Critical,DR5269
FA-1918-52809,Agent_2032413,34327194,46,7,2828,589.66,Medium,LD1478
HF-1964-20040,Agent_2030185,82369450,23,2,9760,816.38,High,CX6981
AU-1991-36171,Agent_1333991,75012390,74,9,1093,690.55,Medium,XP5474
FA-1949-43749,Agent_1443582,56705871,53,1,5855,832.77,Low,IF2958
AU-1974-59744,Agent_2020949,15363183,31,8,3027,959.92,Critical,PA0205
AU-1936-70523,Agent_1420591,09231164,53,2,3871,1.65,Critical,EQ8964
HF-1969-21384,Agent_2318849,34237739,36,0,8759,943.27,Critical,LU0055
AU-1900-67852,Agent_756783,65346847,11,6,4149,318.58,Low,LF2593
AU-1926-91422,Agent_57999,26250935,59,0,9418,417.51,Low,XZ7709
AU-1938-47221,Agent_1807074,70253625,23,1,0862,944.80,Critical,OM3584
EL-1938-07116,Agent_2144513,02707553,05,8,1722,985.56,Low,DK3014
HF-2012-70102,Agent_1033974,87470099,81,3,1535,93.39,Critical,HT3814
HF-2016-67835,Agent_1184205,89274064,75,6,8962,823.44,Medium,SQ9888
AU-2015-34146,Agent_524925,36411953,74,3,1301,274.90,High,PU0658
HF-1958-62801,Agent_1311877,65918647,90,9,1823,262.27,Critical,PC8648
FA-1988-92403,Agent_1943038,78400753,47,9,4147,773.84,Critical,OI8705
FA-1919-66780,Agent_94007,41668860,55,4,1806,314.41,Medium,LP6031
EL-2010-27150,Agent_201442,96137470,19,8,1128,836.18,Medium,VW8018
FA-1905-70690,Agent_647060,54059567,33,7,0527,867.51,High,LN5951
EL-1953-41688,Agent_2274689,52314583,18,7,4898,991.99,Medium,VL6372
HF-1945-62687,Agent_1359977,25134627,98,9,7917,804.63,Low,XZ4172
EL-1934-31768,Agent_697148,77625749,86,1,7064,258.87,Medium,ME0032
HF-1954-92759,Agent_280541,20094712,13,4,6949,386.25,Low,QD2993
EL-2010-67611,Agent_268184,65873358,25,5,8636,984.46,High,TO7584
FA-1977-15706,Agent_1797407,51144071,52,3,1757,862.70,High,AG6549
HF-2021-62297,Agent_1452592,91083939,87,4,1461,583.95,Low,CK7201
EL-1983-15593,Agent_1244634,87795944,79,8,6004,820.19,Medium,ZP2537
AU-2012-36221,Agent_185634,35438667,87,0,4194,913.07,Medium,TN1728
EL-1920-54623,Agent_1704666,67618802,22,2,6464,361.41,Medium,QJ0133
EL-1973-16636,Agent_703701,60604811,45,4,7187,541.21,High,BE0522
EL-1980-59795,Agent_690482,56509348,76,3,6736,878.00,Low,SP6046
HF-2014-87891,Agent_1284032,68033928,48,0,5236,289.35,Medium,JX1162
EL-1986-65625,Agent_2056016,65246742,05,9,2125,316.70,Medium,HK6922
EL-1959-36958,Agent_1208504,48010608,41,3,6986,703.92,Medium,CC5665
HF-1987-72564,Agent_2261628,25825959,74,8,6751,65.92,Low,IO5684
AU-1990-27323,Agent_1108221,87078912,78,9,1937,249.72,High,ST1744
AU-2001-24398,Agent_1956952,55024216,74,8,2947,714.95,High,EC5363
HF-1919-40940,Agent_1711559,39245738,58,3,0140,476.31,High,PS9367
EL-1979-41175,Agent_337286,47577738,94,3,8492,139.39,High,AC1402
FA-1938-77207,Agent_1091077,84644578,63,0,3099,924.87,Critical,UJ9789
FA-1977-44142,Agent_1560947,71245793,67,5,5468,370.62,Low,BO7270
AU-1900-69710,Agent_1129337,43543702,50,4,9059,81.06,High,VG6744
HF-1924-28966,Agent_1537115,79204964,13,4,6834,981.89,High,RB0395
HF-1958-87061,Agent_2338708,85605278,61,4,3632,219.05,High,RG8813
HF-1962-30959,Agent_2315999,15613572,59,6,0197,385.28,Medium,KA6070
AU-1940-98057,Agent_1209408,98523799,21,2,5813,819.59,Critical,DO0117
FA-1917-79584,Agent_672826,59169709,11,0,1884,192.99,High,PV5324
FA-1913-89950,Agent_73669,21002095,97,1,7762,18.18,High,DQ5256
HF-1967-01456,Agent_1675740,93933689,28,0,2065,800.38,High,CP5626
AU-1922-52412,Agent_1721323,71508423,72,3,1272,48.40,Medium,XM4827
HF-1933-56718,Agent_662578,30853494,81,7,9413,381.48,High,JG1970
EL-1996-49742,Agent_1535952,41865907,50,9,6166,383.61,Critical,HX5760
HF-2012-65799,Agent_453539,62758837,20,2,2090,390.59,High,UP7047
EL-1935-46311,Agent_153119,58600345,79,6,3673,258.89,Low,NJ0075
EL-2024-43233,Agent_1777583,91109345,29,9,9974,740.02,Critical,GZ1545
EL-2010-53443,Agent_688934,26476701,27,0,7143,598.02,Low,QK6681
FA-1968-09714,Agent_1044257,58731181,87,8,1282,410.50,Critical,TA0865
AU-1902-86314,Agent_171035,46278866,94,6,7621,9.70,Medium,WV2033
HF-1903-20908,Agent_886023,43791661,70,6,6227,315.62,Medium,PN6418
HF-1965-35163,Agent_788829,22223091,57,6,7034,19.66,Medium,TB4068
EL-2013-50368,Agent_876441,44518033,71,7,2889,900.81,Critical,ZR4147
HF-1983-07723,Agent_531406,84896327,77,0,1437,980.62,Critical,DY3747
AU-1950-16721,Agent_1045716,81996711,92,6,5557,430.24,Low,PO9948
AU-1972-49670,Agent_102400,71496787,74,8,7298,938.12,Low,JZ1270
HF-2015-78703,Agent_1262071,71926514,53,9,4844,558.40,Medium,JW2315
EL-1961-23485,Agent_846566,91680044,80,0,2314,331.20,High,ZW7539
FA-1910-60685,Agent_641081,15055815,50,4,1843,183.07,Low,JG2125
EL-2009-94095,Agent_403968,26734943,01,3,6579,918.96,Low,OD3583
HF-1926-55674,Agent_2354448,66540599,73,9,8477,249.40,High,TV1358
EL-1977-96516,Agent_1165547,50799345,30,4,7625,582.55,Low,PT5037
EL-1993-24607,Agent_1248295,15066874,13,2,1627,939.97,Critical,IS6584
FA-1977-06114,Agent_2036521,71416909,82,3,7649,860.26,Medium,RM3217
EL-1985-29224,Agent_1010120,09021602,08,3,5628,53.10,Medium,VI4995
FA-1937-18604,Agent_2282334,75358635,36,3,8805,825.67,Medium,YF5368
FA-1974-47392,Agent_851387,04317432,12,9,4857,436.53,Medium,PV1388
AU-1979-84737,Agent_10643,59211539,58,3,6487,430.05,Medium,SM6061
HF-1950-89820,Agent_1479347,44373213,98,6,5118,952.59,Low,KT7913
FA-1986-70350,Agent_2018016,82957450,62,4,5833,353.98,Critical,NS5712
EL-1907-74660,Agent_2144359,12856848,74,7,7127,394.00,High,ZL6242
HF-1923-04163,Agent_697192,81535019,70,9,6637,11.76,Medium,IK5600
FA-1925-80444,Agent_428805,41880037,28,8,5014,420.36,Low,VI7112
AU-1994-01165,Agent_1669690,36638551,63,8,1087,869.83,Critical,HC0136
FA-2013-81731,Agent_158295,46973472,13,0,2380,57.25,Low,AJ4165
HF-1975-50468,Agent_139060,89211666,73,4,4452,203.64,Critical,BE9514
HF-2015-59971,Agent_2171272,70141700,75,8,9384,928.86,Low,PJ7255
HF-1964-39346,Agent_1940561,14404898,34,9,5318,721.51,High,PH8367
FA-1940-61455,Agent_1531975,66469713,95,9,0597,137.47,High,HW5045
AU-1945-04677,Agent_270396,85569535,85,3,4959,170.43,Medium,IY0669
FA-2024-89070,Agent_1824390,82523920,28,3,5871,145.41,Critical,KG3712
EL-1986-51691,Agent_1493371,53525771,47,3,1092,681.47,Medium,QF1212
EL-1918-77043,Agent_2241488,31435575,05,4,5862,144.20,Medium,AG7862
EL-2016-88629,Agent_1395530,72158331,78,5,7704,570.19,Critical,ZT5522
EL-1973-78918,Agent_1204234,04635881,31,2,2196,947.69,Critical,BK8553
HF-1927-74977,Agent_1634623,15570859,42,6,7314,251.59,High,FE5645
AU-1972-08521,Agent_1497345,66185884,38,1,4745,755.34,Low,VG8427
FA-1925-61381,Agent_672707,85293465,37,6,0034,517.99,Critical,SC1109
HF-1986-81844,Agent_1616962,61594020,56,5,0709,701.48,Low,VX9391
EL-1954-46286,Agent_2051702,89293989,85,3,0696,60.82,Critical,CO6049
HF-1943-49764,Agent_359826,24220942,45,0,1423,621.62,Medium,FQ1595
HF-2014-34953,Agent_813387,86367201,47,6,0994,387.47,Low,XZ1465
HF-1932-93026,Agent_330030,75769722,24,2,0029,914.30,Low,XY7357
EL-1963-66633,Agent_239857,23634949,84,5,7705,973.88,Medium,QB7511
AU-1986-76248,Agent_955611,60231542,53,4,3916,14.84,Critical,QC7660
AU-1900-61001,Agent_450605,72052831,99,3,8573,41.04,High,SY8578
EL-2004-29126,Agent_1501173,56760476,24,3,8379,786.79,Critical,PM1305
HF-1918-88010,Agent_272913,42085978,28,5,2557,811.25,Critical,MR1062
EL-1901-94321,Agent_35684,72637771,70,0,1848,501.51,High,VU1365
FA-2005-06906,Agent_1116446,04762490,39,5,9345,918.89,Low,HD7620
HF-2010-74552,Agent_995502,67561821,40,5,1122,952.24,Critical,VS5034
FA-1901-35297,Agent_2314400,78713787,06,3,0890,131.77,Low,HQ0316
EL-1982-01520,Agent_755430,77722410,88,5,6712,35.53,Critical,OE5178
EL-2007-92991,Agent_1795392,58312285,92,4,1853,934.48,Critical,FV6915
HF-1979-56225,Agent_1579314,21817212,48,5,9237,790.41,Critical,II5988
EL-1964-29437,Agent_2107548,85897425,61,0,7585,939.78,Critical,PY4663
EL-1975-65378,Agent_1010712,47027420,72,0,1891,597.15,Medium,UD7223
EL-2012-94217,Agent_152445,68551383,19,6,9518,612.98,Medium,ES8196
HF-1981-45398,Agent_96645,90070535,63,7,2476,757.80,Critical,UB5499
HF-1913-29103,Agent_1830897,51723954,49,6,9028,89.36,Medium,LC2047
FA-1969-75069,Agent_1148976,85012581,78,1,9788,52.72,Critical,XP6428
HF-1930-94917,Agent_88078,43525620,72,8,3714,416.10,High,PS6623
FA-1981-54465,Agent_1745313,81776559,43,8,2173,805.32,High,VQ4367
AU-1986-85610,Agent_1343954,38232192,32,0,9331,802.97,High,QQ2003
AU-2022-33892,Agent_957595,59901883,01,2,3555,617.35,Low,SU6759
FA-1903-68214,Agent_120220,99535896,83,9,3306,686.70,High,DO0038
EL-2018-74686,Agent_912600,59471516,50,4,5856,878.86,Low,MN9244
EL-2021-45155,Agent_406881,51729501,49,4,1714,170.52,Critical,IW7222
FA-1946-66360,Agent_988157,40469521,32,2,4756,303.24,High,BA3681
AU-1963-06769,Agent_1253827,77952753,30,7,8707,943.72,Critical,IV0385
HF-2014-63292,Agent_1501467,67597623,64,4,1202,681.50,High,TY8785
EL-2006-33373,Agent_923217,03314354,62,8,0582,25.20,Low,JP0634
EL-1970-25784,Agent_1852530,71925477,86,9,0821,662.89,Low,OC7473
FA-1911-73277,Agent_131446,23362690,90,5,7932,876.47,High,LW9869
AU-1961-03971,Agent_1761449,07247527,82,8,0204,678.81,Critical,KS0118
EL-1984-58933,Agent_2364104,69878516,52,3,1183,369.78,Low,FI4376
EL-2019-56176,Agent_1694258,30002139,12,6,9591,288.30,High,KX5222
EL-1964-08971,Agent_2113277,98568975,30,0,3469,797.31,Critical,WI5587
HF-1977-82253,Agent_720193,04473262,10,8,7478,4.02,Critical,SL3488
EL-1920-26631,Agent_2264825,57361565,84,3,9376,839.53,High,PY9333
EL-1923-06471,Agent_870860,78217425,27,2,6544,723.74,Medium,TO6209
EL-2002-85579,Agent_216705,54115755,76,2,0530,870.92,Critical,FZ3259
AU-1986-56144,Agent_646562,87325871,94,7,8138,747.07,Medium,LM7091
AU-1980-75836,Agent_766279,22897627,11,6,3841,851.75,Low,TN9751
EL-1985-28104,Agent_1964902,62837345,18,1,6281,362.56,Low,ID6571
HF-2013-54641,Agent_1404485,15279371,28,7,6819,534.35,Medium,KJ3126
EL-2013-49201,Agent_2383137,29570534,90,2,6962,871.82,Low,CQ6459
HF-1984-34496,Agent_1723864,71620072,73,4,5826,370.76,Low,HS2967
FA-1948-77668,Agent_19503,18531595,41,5,7086,653.17,Medium,QC2040
HF-2008-60307,Agent_131104,37481082,63,9,3331,655.96,Critical,PZ4893
AU-1984-77336,Agent_894066,17106680,09,2,2756,303.32,Critical,UG4893
HF-1962-60189,Agent_824529,99614946,26,2,9332,901.36,Low,GV2869
EL-1980-58193,Agent_829218,03251949,23,4,4260,266.10,High,EU4554
FA-1915-21640,Agent_1374639,31518390,00,4,0345,88.92,Low,RZ9502
FA-1908-94474,Agent_465287,81240102,11,3,0018,823.51,Critical,UB4896
AU-1943-82401,Agent_711273,28713966,25,2,4711,816.39,Low,NN5757
EL-1947-72529,Agent_1606997,15747640,46,5,4306,721.98,Critical,EP5308
FA-2009-50521,Agent_1322646,08431193,56,8,5308,151.72,Medium,RT9131
FA-1907-36045,Agent_731586,77051159,43,1,0531,746.13,Critical,VG5444
AU-1977-67060,Agent_1760243,69309886,38,9,0369,128.88,Low,ET0120
EL-1985-24645,Agent_1405113,00299039,33,2,4172,895.51,High,XA9244
HF-1928-93771,Agent_1798261,46360120,99,5,5904,245.86,High,ZX8702
AU-1999-23825,Agent_1900392,81066090,37,6,7897,737.18,Critical,MJ3181
EL-2014-29740,Agent_52470,10634204,71,6,8463,137.59,Medium,JN6839
HF-1991-34016,Agent_2391649,16593105,24,6,7121,564.52,Medium,GR7187
EL-2021-78922,Agent_1497650,19760118,30,9,4861,975.90,Medium,KP7533
FA-1934-50139,Agent_1678870,73410720,28,8,2589,187.66,Critical,GU5140
EL-1909-31641,Agent_2106360,24666856,44,5,6002,649.91,High,RV3514
HF-1960-82673,Agent_1419522,00277855,00,7,3302,977.54,Medium,DW3040
EL-1946-99556,Agent_804965,73864999,10,7,1472,458.23,Medium,WS0556
FA-2023-01791,Agent_22920,11081931,30,0,8119,122.85,Low,CE6242
AU-2013-47370,Agent_1074667,62348311,61,7,8097,60.92,Critical,PB0747
EL-2000-34094,Agent_1525042,50268564,45,0,3965,190.56,High,FV0158
FA-1982-24293,Agent_1096180,35201154,17,0,1214,986.00,High,TV5431
FA-1976-26440,Agent_865745,12192158,30,6,6822,236.08,Low,ZG5722
EL-2020-78785,Agent_398777,35251044,98,8,0553,501.57,Medium,FR3159
AU-2010-63733,Agent_1516914,74106333,35,1,1993,723.76,Low,GQ0662
FA-1947-22836,Agent_85085,22207326,07,3,8145,89.03,Low,NW0241
HF-1949-66216,Agent_424744,62483277,68,0,3177,814.44,High,OI8724
AU-1929-31403,Agent_1197353,21075847,27,1,8146,740.79,High,OG1804
AU-1969-28873,Agent_2281744,83646491,15,0,0889,445.23,Low,MO6510
EL-2012-68119,Agent_585710,35602804,16,6,1711,371.98,High,JO3936
HF-1900-90059,Agent_445358,66456461,83,4,1596,988.26,High,SX3238
HF-2001-47680,Agent_1875817,74176989,80,9,1019,176.17,High,GY1881
HF-1969-79244,Agent_980276,83627281,32,4,4971,215.86,Critical,OE2323
FA-1917-32022,Agent_329194,59900902,69,6,2485,763.82,Medium,SH9544
EL-1933-39269,Agent_1207049,15994642,72,6,8734,440.13,Critical,RH2695
EL-1993-73676,Agent_2191209,56767868,68,8,9751,438.22,High,LO0500
AU-1983-51310,Agent_2286833,11444085,68,3,4814,187.59,Low,IP5295
HF-1965-52183,Agent_1794949,00616578,16,3,0554,782.91,High,XM3412
AU-1911-77333,Agent_1657554,44125635,56,1,4738,280.54,High,TZ4228
AU-1927-37745,Agent_1276233,90679102,77,1,9689,539.10,Low,PI0752
FA-1989-62686,Agent_840664,96804123,72,1,5912,305.24,Critical,RI3854
FA-2021-24820,Agent_496366,07960655,00,1,7888,112.49,Critical,GU2644
HF-1933-96980,Agent_1709303,37892656,68,5,4652,123.55,Medium,SC3162
EL-1952-17998,Agent_2105679,07642729,85,5,7357,9.18,Critical,QO8581
AU-1902-34707,Agent_1157930,72997901,12,0,5478,769.52,Critical,QS1462
EL-1905-68086,Agent_1515147,64200931,73,1,4228,538.56,Critical,DU6033
EL-1937-28803,Agent_1939759,66959838,47,7,1840,570.40,High,MR2990
FA-1945-76528,Agent_2243389,12063368,64,4,6569,880.94,Critical,PO5966
EL-1943-99673,Agent_233518,62142433,14,0,0412,434.19,Critical,EG5526
AU-1946-65871,Agent_1701968,89781333,37,5,6301,657.71,High,HL8627
FA-2014-93307,Agent_1386990,51338064,61,0,4813,273.94,Critical,AJ9361
AU-1998-37613,Agent_807976,19923483,42,2,4367,266.41,Low,RY6566
HF-1920-41123,Agent_1458168,35236869,21,4,6056,207.53,Critical,BI8036
AU-2020-54340,Agent_878278,94897227,43,1,9328,610.66,Critical,BB1831
FA-1936-86490,Agent_1107697,92646339,01,0,7248,128.97,Low,NN5224
FA-1917-20738,Agent_1773094,45748773,16,3,8673,798.13,Medium,XY2150
FA-2015-65370,Agent_1250023,10171837,96,4,6949,522.22,Medium,LH1517
FA-1904-76015,Agent_1740874,16950274,22,8,8571,481.46,Medium,DH2854
EL-1935-64342,Agent_1443276,16660358,48,5,4381,455.35,Medium,LM1470
FA-2014-55558,Agent_651352,82758448,97,3,8678,209.30,Low,QQ8266
EL-2007-57429,Agent_1395062,70650392,83,0,1850,766.79,Low,VL0796
HF-1900-32566,Agent_245947,00554470,32,1,6906,986.69,Medium,QQ7083
EL-1916-65117,Agent_597823,25627574,05,6,3911,322.05,High,XQ1661
HF-1978-64126,Agent_2345164,50487529,05,9,7063,266.72,Medium,CQ5197
FA-1974-82925,Agent_482003,31550719,54,8,3136,509.31,Low,UF2005
HF-1976-35577,Agent_461663,69142325,40,5,1706,469.51,High,CJ8509
AU-1985-99037,Agent_19431,91816074,66,3,2416,943.04,Medium,CT2204
AU-1940-34139,Agent_1572800,65962427,38,3,0555,792.88,Medium,CP1747
AU-1948-91216,Agent_2031427,92569422,85,5,2688,272.61,Critical,QU0194
AU-2001-97773,Agent_509668,05789268,18,8,5548,418.80,Low,WE1416
FA-1965-06478,Agent_24363,70698396,63,2,4492,708.73,High,EU5445
EL-1937-47918,Agent_771477,09223726,88,3,2064,790.88,Medium,FY2799
FA-2020-61546,Agent_1064466,46574841,46,0,9038,401.55,Low,QP3985
FA-1914-28347,Agent_1644757,63863416,65,1,9883,886.21,High,VT2353
AU-1978-60757,Agent_1338748,16433097,67,6,6426,757.89,Medium,DL1663
AU-1927-09446,Agent_1565613,57483156,90,7,1727,555.69,Medium,FY5533
EL-1945-55154,Agent_1078136,82557255,13,8,2554,250.29,Low,GU4378
AU-1927-58047,Agent_1756030,84160707,48,6,7862,476.93,High,FW2081
HF-1979-58626,Agent_593621,41831920,13,3,4214,995.06,Critical,HM9268
FA-1993-16756,Agent_2044537,17694023,63,1,2049,982.03,Low,CT6581
FA-2018-89571,Agent_647180,30787165,59,5,3358,158.04,High,IJ4439
EL-1914-26352,Agent_382847,42618646,92,4,3636,117.43,Critical,VF4602
AU-1972-37209,Agent_200678,04787664,07,5,0757,98.60,High,MT8536
AU-1959-52660,Agent_2204639,46238198,35,9,3309,830.44,Low,IF5053
HF-1954-36103,Agent_600946,53266262,33,1,6524,250.77,Critical,RX9013
HF-1927-71747,Agent_1450121,56945436,56,3,1096,410.19,High,DU8106
AU-2014-76263,Agent_797735,13308623,83,7,3890,586.28,Low,KV5979
EL-1915-30735,Agent_823563,11269778,18,9,0906,100.64,Low,XG9916
AU-1928-07824,Agent_4778,75270926,26,6,4601,996.70,Medium,WS8843
AU-1945-26705,Agent_315520,87315227,85,6,5620,854.77,Critical,QQ8367
HF-1983-66165,Agent_1498466,65540895,90,0,6401,788.28,Medium,NT2149
HF-1914-22857,Agent_1937662,15862877,54,2,3687,759.64,Critical,HE7060
EL-2016-95077,Agent_791821,00837202,37,8,4806,315.55,Low,LO2866
HF-1960-03533,Agent_1790056,95577959,66,4,1622,967.78,Medium,OX7268
EL-1996-66143,Agent_1342656,53575033,60,5,6483,212.60,Critical,YA8909
HF-1926-52162,Agent_1964746,68224361,51,4,1445,94.32,Critical,CG0992
EL-1939-41603,Agent_1009939,42127276,90,3,9201,787.57,Low,RF1344
EL-1994-25612,Agent_2099174,71476574,93,2,6745,891.22,Critical,ZS6965
FA-1946-05730,Agent_941796,51716094,97,7,3742,508.13,Low,ZB3132
EL-2013-46502,Agent_1768499,01680493,02,4,6984,661.05,Low,UB9184
FA-2006-18465,Agent_779794,92149768,60,0,6329,17.93,Critical,DN6100
EL-1923-89896,Agent_2212033,90983870,81,6,0238,629.96,Low,HP9532
HF-1958-39624,Agent_1474116,15214286,62,0,1902,69.50,High,QH0945
EL-1923-60301,Agent_850304,93238517,22,2,2522,31.87,Medium,JR9029
AU-2004-18749,Agent_2404033,29908170,80,3,4327,837.32,High,QL8073
FA-1917-79033,Agent_729254,16263423,76,1,0498,278.97,High,OD6253
AU-2006-21757,Agent_1770779,37140216,15,7,9451,237.64,High,DR4566
FA-1928-99550,Agent_166766,38215687,89,9,0468,467.23,High,OM4844
